 1,421 13
 4,33 11
 6,468 10
 1,617 11
 3,788 11
 0,954 16
 0,153 17
 0,672 18
 1,114 16
 0,951 17
 1,202 17
 0,688 18
 0,966 18
 0,689 18
 0,691 18
 0,558 18
 1,062 18
 0,589 19
 0,677 17
 0,867 18
 0,044 17
 0,044 17
 0,07 16
 0,023 18
 0,01 17
 0 2
 12,934 6
 0 2
 13,951 6
 0 2
 4,829 14
 2,039 15
 4,24 15
 5,247 15
 3,579 14
 1,329 19
 0,54 19
 2,381 18
 2,654 18
 2,518 19
 0,511 18
 0,783 18
 0,543 19
 0,954 19
 0,881 19
 0,071 19
 0,055 18
 0,077 18
 0,06 17
 0,078 17
 0 2
 0 2
 0 2
 0 2
 0 2
 8,707 12
 4,529 12
 9,997 15
 2,11 11
 4,879 13
 3,546 20
 1,885 21
 4,234 19
 2,965 18
 5,061 17
 0,903 19
 1,083 20
 0,602 18
 1,117 22
 1,632 18
 0,141 18
 0,162 16
 0,046 18
 0,115 17
 0,063 19
 0 2
 0 2
 0 2
 0 2
 0 2
 10,733 6
 0 8
 36,437 7
 0 2
 0 2
 7,855 20
 2,677 22
 3,797 19
 3,908 18
 3,267 19
 0,742 20
 0,936 19
 0,574 20
 1,286 20
 1,654 20
 0,146 18
 0,062 17
 0,103 18
 0,126 17
 0,173 17
 0 2
 0 2
 0 2
 0 2
 0 2
 0 2
 7,678 6
 0 2
 0 2
 0 2
 2,862 20
 1,963 19
 2,582 20
 2,455 19
 3,95 20
 0,714 19
 1,494 18
 1,313 20
 0,94 20
 0,905 21
 0,543 18
 0,136 17
 0,388 19
 0,524 18
 0,599 19
