 1,837 9
 1,763 7
 1,315 8
 1,321 7
 3,307 7
 0,43 12
 0,757 13
 0,594 13
 0,192 13
 0,459 13
 0,866 15
 0,354 15
 0,454 15
 0,302 15
 0,487 15
 0,106 16
 0,418 15
 0,155 14
 0,16 14
 0,206 14
 0,009 14
 0,028 15
 0,032 15
 0,005 14
 0,01 15
 0 1
 14,698 4
 0 1
 38,896 3
 0 1
 1,207 11
 3,456 12
 2,09 12
 3,47 13
 1,86 12
 1,478 15
 0,778 15
 0,624 16
 1,624 13
 0,666 14
 0,087 15
 0,163 14
 0,277 15
 0,416 14
 0,446 14
 0,011 13
 0,02 14
 0,036 14
 0,014 15
 0,021 14
 0 1
 0 1
 0 1
 0 1
 0 1
 8,914 8
 3,912 8
 7,565 11
 1,582 8
 2,856 11
 2,164 14
 1,95 15
 3,017 16
 0,981 14
 3,806 13
 0,231 16
 0,267 15
 0,169 15
 0,487 15
 0,327 15
 0,033 15
 0,062 21
 0,016 17
 0,041 15
 0,034 17
 0 1
 0 1
 0 1
 0 1
 0 1
 20,814 3
 12,124 4
 61,917 5
 0 1
 0 1
 5,392 14
 1,538 15
 4,846 14
 2,435 14
 4,343 14
 0,338 15
 0,264 15
 0,133 15
 0,405 14
 0,313 15
 0,084 15
 0,023 16
 0,036 13
 0,036 15
 0,069 14
 0 1
 0 1
 0 1
 0 1
 0 1
 0 1
 9,561 5
 0 1
 0 1
 0 1
 1,568 16
 0,74 15
 2,621 14
 1,152 15
 2,157 14
 0,107 15
 0,326 15
 0,326 16
 0,311 15
 0,245 17
 0,121 15
 0,025 15
 0,077 16
 0,103 15
 0,129 16
