 0 21
 0 23
 0 18
 0 21
 0 23
 0,247 57
 0,63 61
 1,284 58
 0,212 85
 0,968 69
 1,145 95
 0,573 107
 1,016 132
 0,885 118
 0,848 99
 1,007 129
 1,845 140
 0,592 127
 0,409 156
 0,329 142
 0 173
 0,037 179
 0,09 180
 0,003 165
 0,017 197
 0 2
 14,624 7
 0 2
 0,417 10
 0 2
 3,03 44
 0 52
 3,531 60
 4,236 58
 2,224 40
 0,635 88
 0,524 103
 0,594 100
 2,397 102
 7,782 81
 0,555 184
 0,881 168
 0,69 164
 0,834 142
 0,584 150
 0,096 197
 0,14 198
 0,05 196
 0,061 208
 0,148 191
 0 2
 0 2
 0 2
 0 2
 0 2
 0 24
 1,759 34
 7,54 43
 0 22
 4,535 34
 2,237 94
 7,853 91
 2,851 105
 3,871 95
 11,912 68
 1,697 194
 0,873 137
 0,73 180
 2,349 129
 2,14 128
 0,19 199
 0,226 192
 0,029 215
 0,189 202
 0,076 189
 0 2
 0 2
 0 2
 0 2
 0 2
 0 9
 0 7
 5,323 9
 0 2
 0 2
 4,7 90
 0,853 113
 4,701 89
 3,269 85
 0,604 92
 1,105 177
 1,089 149
 0,709 168
 1,263 155
 3,345 149
 0,224 189
 0,024 195
 0,108 203
 0,047 169
 0,266 178
 0 2
 0 2
 0 2
 0 2
 0 2
 0 2
 0,419 9
 0 2
 0 2
 0 2
 1,542 147
 5,457 103
 3,994 124
 2,55 130
 3,953 112
 0,898 186
 1,541 163
 1,631 171
 1,266 191
 1,404 144
 0,395 171
 0,151 186
 0,754 195
 0,332 184
 0,577 169
