 55,645 1
 93,047 0
 149,52 0
 82,299 0
 172,818 0
 42,645 1
 108,742 1
 98,726 1
 91,999 1
 55,847 1
 27,721 1
 25,832 2
 57,431 2
 60,438 1
 52,804 1
 10,635 2
 15,976 3
 16,587 2
 11,421 3
 12,159 2
 2,023 4
 4,78 3
 2,034 3
 3,267 3
 1,665 3
 0 0
 132,73 0
 0 0
 131,25 0
 0 0
 128,225 0
 95,088 0
 113,166 0
 80,913 0
 79,115 0
 50,989 0
 44,689 0
 82,219 1
 36,476 1
 55,342 0
 17,936 2
 17,125 2
 14,612 1
 13,769 1
 22,82 1
 7,203 3
 2,363 3
 5,56 2
 5,249 2
 5,339 2
 0 0
 0 0
 0 0
 0 0
 0 0
 126,863 0
 76,306 0
 156,807 0
 180,013 0
 88,203 0
 108,372 0
 100,226 0
 70,128 0
 81,953 1
 76,84 0
 31,882 1
 23,083 1
 18,926 1
 34,417 1
 19,575 1
 12,143 2
 6,159 2
 13,157 3
 4,701 2
 13,617 2
 0 0
 0 0
 0 0
 0 0
 0 0
 51,329 0
 288,013 0
 205,585 0
 0 0
 0 0
 97,017 0
 109,86 0
 101,11 0
 147,433 0
 70,136 0
 51,075 1
 32,997 1
 29,269 1
 27,635 0
 37,196 1
 26,058 1
 10,378 1
 16,002 2
 11,179 2
 14,232 2
 0 0
 0 0
 0 0
 0 0
 0 0
 0 0
 40,319 0
 0 0
 0 0
 0 0
 44,511 0
 44,532 0
 129,421 0
 45,834 0
 88,266 0
 22,365 1
 27,019 0
 38,347 0
 37,321 0
 33,255 0
 12,44 1
 18,457 2
 23,942 1
 23,426 2
 16,29 1
