 5,702 37
 4,209 31
 5,71 32
 9,119 30
 3,713 37
 0,357 76
 0,843 71
 0,857 70
 0,763 72
 1,466 72
 1,067 111
 0,741 129
 0,915 119
 0,61 115
 1,269 111
 0,237 186
 0,582 171
 0,301 166
 0,204 168
 0,468 179
 0,006 206
 0,015 217
 0,019 214
 0,006 206
 0,009 214
 698,333 27
 42,795 28
 424,074 27
 42,319 32
 55,6 31
 2,487 65
 9,64 79
 5,55 83
 7,694 84
 5,973 67
 1,863 127
 1,136 137
 2,863 128
 2,951 113
 2,099 143
 0,145 206
 0,206 195
 0,49 192
 0,476 198
 0,449 199
 0,014 201
 0,022 205
 0,035 209
 0,019 210
 0,013 212
 ∞ 27
 0 24
 0 25
 0 29
 0 25
 15,85 70
 7,812 72
 20,378 98
 2,646 64
 5,034 83
 3,901 151
 4,169 163
 4,186 173
 1,762 129
 6,203 124
 0,34 209
 0,353 206
 0,227 207
 0,592 200
 0,587 190
 0,032 212
 0,041 232
 0,01 212
 0,023 211
 0,032 226
 0 31
 0 24
 0 32
 0 31
 0 29
 130,588 106
 235,079 94
 307,804 85
 36,225 63
 315,2 102
 9,42 166
 2,058 193
 5,537 181
 6,961 144
 4,639 200
 0,362 211
 0,383 210
 0,193 208
 0,576 206
 0,48 207
 0,063 214
 0,033 217
 0,037 205
 0,013 209
 0,078 204
 0 30
 0 31
 0 30
 0 32
 0 28
 0 59
 98,061 115
 ∞ 96
 339,741 107
 ∞ 108
 1,275 207
 0,742 205
 2,943 196
 1,059 218
 2,341 190
 0,151 215
 0,312 213
 0,456 218
 0,451 215
 0,376 217
 0,104 213
 0,019 216
 0,093 212
 0,135 217
 0,112 213
