 2,071 583
 2,431 468
 0,07 460
 2,774 461
 5,3 460
 0,678 471
 0 472
 0 473
 0,124 468
 0,429 470
 0,789 480
 0,508 480
 0,566 481
 0,534 479
 0,636 485
 0,132 492
 0,453 495
 0,25 490
 0,271 493
 0,416 492
 0,006 500
 0,022 494
 0,037 497
 0,003 501
 0,019 503
 0 456
 31,058 459
 551,852 457
 76,458 459
 320 457
 0,488 468
 4,284 472
 9,04 473
 8,305 474
 9,333 468
 4,008 480
 1,049 486
 2,63 488
 2,084 481
 1,394 483
 0,183 498
 0,096 494
 0,296 493
 0,558 494
 0,679 496
 0,035 497
 0,012 499
 0,063 502
 0,038 498
 0,013 500
 0 456
 0 456
 0 458
 0 462
 0 457
 9,308 469
 0,069 471
 7,46 474
 3,427 471
 3,003 468
 2,18 494
 2,423 488
 4,833 488
 0,769 483
 1,996 484
 0,341 498
 0,405 493
 0,337 500
 0,678 495
 0,361 496
 0,015 496
 0,107 501
 0,022 497
 0,078 501
 0,059 500
 0 460
 0 457
 0 456
 0 457
 0 456
 54,786 476
 106,94 473
 281,152 472
 161,765 466
 179,577 470
 4,084 489
 2,686 495
 2,638 490
 7,467 480
 5,525 492
 0,446 498
 0,638 499
 0,293 499
 0,447 499
 0,19 494
 0,066 500
 0,033 498
 0,042 496
 0,078 498
 0,107 499
 0 459
 0 458
 0 458
 0 459
 0 457
 0 466
 25,314 480
 0 474
 260,345 479
 0 480
 0,539 498
 1,202 495
 1,092 493
 1,789 497
 3,696 490
 0,142 496
 0,317 498
 0,634 499
 0,743 495
 0,302 496
 0,119 498
 0,142 499
 0,087 495
 0,333 498
 0,077 499
