 0,568 662
 0 484
 0 469
 0 467
 0 473
 0 476
 0,871 472
 0,485 475
 0,212 471
 0,12 476
 0,197 489
 1,381 491
 0,283 491
 0,122 487
 0,147 482
 0,623 492
 0,766 495
 0,342 497
 0,311 496
 0,102 499
 0,025 501
 0,025 504
 0,015 503
 0,001 501
 0,032 504
 0 458
 17,967 461
 0 458
 0,417 458
 0 458
 0 469
 0,495 467
 1,198 473
 1,283 473
 0,078 468
 0,938 480
 1,577 485
 0,041 483
 0,034 482
 0,227 487
 0,255 492
 0,151 493
 0,382 495
 1,418 490
 0,805 492
 0,017 501
 0,01 500
 0,015 501
 0,036 496
 0,069 495
 0 458
 0 457
 0 458
 0 458
 0 458
 0,354 463
 0 463
 0,037 470
 0,502 463
 0,035 466
 1,039 486
 0,937 487
 1,443 482
 0,274 483
 0,593 482
 1,153 495
 0,138 496
 0,221 496
 0,68 493
 0,533 486
 0,052 503
 0,03 499
 0,018 506
 0,071 507
 0,092 500
 0 458
 0 462
 0 458
 0 457
 0 458
 11 464
 0 470
 98,255 475
 0 473
 0 459
 3,82 485
 1,475 502
 2,488 490
 2,617 481
 2,188 483
 0,891 494
 0,416 501
 0,219 507
 0,405 501
 0,448 495
 0,201 498
 0,032 496
 0,041 498
 0,041 506
 0,071 496
 0 458
 0 458
 0 457
 0 458
 0 458
 0 459
 2,766 464
 0 467
 0 465
 0 459
 0,84 488
 0,3 490
 1,354 488
 0,27 486
 0,942 487
 0,147 491
 0,546 490
 0,814 495
 0,519 496
 0,263 491
 0,123 496
 0,025 497
 0,155 500
 0,204 497
 0,029 493
