 13,477 115
 24,749 66
 27,021 63
 10,118 65
 14,064 63
 8,316 69
 10,504 73
 6,826 71
 9,317 69
 6,601 70
 8,129 76
 3,288 72
 4,559 68
 6,27 56
 9,352 56
 4,947 56
 5,353 57
 2,647 56
 4,871 57
 5,654 56
 2,65 57
 3,73 59
 3,171 57
 2,954 57
 4,064 57
 0 47
 26,184 46
 0 44
 151,25 46
 0 46
 6,619 52
 10,468 52
 19,813 55
 7,896 56
 16,423 51
 10,375 56
 7,812 55
 11,08 57
 9,113 55
 11,506 56
 6,261 56
 4,806 56
 6,585 58
 4,502 55
 6,277 58
 3,299 58
 2,851 57
 2,614 56
 2,538 60
 2,498 59
 0 45
 0 44
 0 46
 0 45
 0 45
 48,309 48
 13,19 49
 26,709 52
 7,721 50
 10,225 50
 12,402 56
 21,186 55
 19,848 54
 12,289 56
 12,115 55
 8,89 56
 7,69 55
 5,673 55
 9,932 56
 6,748 55
 2,551 57
 3,219 56
 3,002 57
 3,435 56
 3,191 58
 0 46
 0 44
 0 45
 0 46
 0 46
 32,143 45
 97,161 48
 34,38 46
 0 45
 0 46
 26,542 54
 30,803 56
 19,68 55
 24,11 55
 18,089 53
 8,563 56
 6,901 56
 7,858 56
 6,529 55
 9,741 56
 3,54 57
 3,214 56
 2,929 57
 4,297 56
 3,73 57
 0 45
 0 45
 0 45
 0 46
 0 45
 0 44
 53,73 46
 0 46
 0 46
 0 45
 11,935 55
 9,425 54
 22,105 54
 10,543 54
 19,771 53
 5,909 55
 5,134 55
 7,654 56
 9,817 56
 5,169 55
 4,125 56
 3,787 56
 4,236 56
 5,429 57
 4,649 56
