 19,278 34
 19,177 104
 19,088 144
 18,999 163
 18,911 189
 18,836 212
 18,774 243
 18,712 260
 18,652 278
 18,54 314
 18,48 345
 18,42 353
 18,309 384
 18,249 399
 18,18 418
 18,121 430
 18,071 438
 17,973 451
 17,887 468
 17,839 488
 17,779 504
 17,721 518
 17,674 538
 17,616 554
 17,558 569
 17,511 596
 17,467 616
 17,391 631
 17,314 650
 17,271 667
 17,229 686
 17,189 702
 17,155 721
 17,122 745
 17,076 760
 17,031 773
 16,998 795
 16,965 802
 16,91 819
 16,866 834
 16,799 847
 16,734 854
 16,701 870
 16,639 900
 16,577 920
 16,544 933
 16,482 947
 16,42 965
 16,388 981
 16,334 996
 16,248 1004
 16,162 1020
 16,087 1093
 16,055 1112
 16,002 1140
 15,971 1152
 15,939 1166
 15,908 1179
 15,856 1189
 15,825 1202
 15,782 1217
 15,719 1230
 15,688 1255
 15,657 1268
 15,627 1282
 15,599 1305
 15,563 1319
 15,529 1333
 15,489 1354
 15,463 1384
 15,418 1392
 15,373 1406
 15,348 1420
 15,322 1431
 15,291 1436
 15,263 1446
 15,23 1451
 15,205 1464
 15,164 1483
 15,105 1490
 15,057 1524
 14,991 1539
 14,926 1558
 14,902 1569
 14,855 1575
 14,791 1590
 14,729 1654
 14,666 1680
 14,596 1691
 14,534 1724
 14,504 1736
 14,458 1748
 14,396 1763
 14,343 1783
 14,274 1813
 14,205 1823
 14,181 1849
 14,142 1889
 14,112 1907
 14,067 1918
 14,044 1923
 14,011 1936
 13,988 1946
 13,966 1969
 13,923 1980
 13,89 1986
 13,837 1997
 13,808 2013
 13,768 2038
 13,74 2042
 13,701 2051
 13,663 2056
 13,616 2064
 13,571 2070
 13,519 2076
 13,497 2089
 13,475 2120
 13,437 2124
 13,399 2133
 13,345 2138
 13,31 2149
 13,256 2159
 13,222 2176
 13,169 2189
 13,126 2203
 13,066 2216
 13,032 2222
 12,98 2287
 12,958 2364
 12,925 2386
 12,893 2398
 12,872 2405
 12,84 2416
 12,788 2422
 12,716 2426
 12,645 2435
 12,624 2441
 12,583 2449
 12,543 2453
 12,483 2465
 12,455 2470
 12,406 2477
 12,386 2483
 12,366 2490
 12,328 2503
 12,29 2511
 12,259 2524
 12,209 2537
 12,16 2556
 12,122 2568
 12,065 2574
 12,01 2586
 11,973 2601
 11,918 2621
 11,863 2633
 11,817 2648
 11,755 2659
 11,693 2691
 11,641 2726
 11,574 2750
 11,507 2782
 11,487 2798
 11,45 2810
 11,418 2840
 11,366 2866
 11,347 2889
 11,329 2907
 11,307 2922
 11,265 2948
 11,229 2958
 11,171 2971
 11,153 2983
 11,13 2989
 11,088 3002
 11,052 3012
 10,995 3025
 10,976 3037
 10,958 3044
 10,934 3058
 10,916 3072
 10,887 3086
 10,869 3099
 10,843 3110
 10,806 3124
 10,762 3137
 10,718 3153
 10,666 3169
 10,607 3182
 10,589 3193
 10,571 3206
 10,554 3217
 10,537 3262
 10,52 3275
 10,504 3286
 10,468 3298
 10,447 3305
 10,405 3317
 10,389 3327
 10,369 3354
 10,349 3361
 10,315 3373
 10,282 3385
 10,242 3390
 10,187 3404
 10,134 3422
 10,094 3433
 10,048 3444
 10,033 3457
 10,018 3485
 10,003 3509
 9,989 3521
 9,964 3527
 9,927 3539
 9,905 3599
 9,871 3610
 9,842 3622
 9,828 3636
 9,804 3649
 9,79 3660
 9,769 3674
 9,755 3686
 9,734 3692
 9,713 3702
 9,683 3717
 9,646 3728
 9,602 3742
 9,574 3754
 9,537 3765
 9,493 3773
 9,442 3786
 9,422 3793
 9,394 3808
 9,374 3820
 9,346 3826
 9,327 3842
 9,299 3889
 9,272 3903
 9,236 3916
 9,217 3923
 9,19 3935
 9,177 3945
 9,164 3955
 9,141 3966
 9,105 3984
 9,085 3994
 9,06 4006
 9,047 4013
 9,026 4033
 9,013 4050
 8,988 4063
 8,955 4077
 8,934 4091
 8,905 4102
 8,892 4121
 8,871 4142
 8,858 4176
 8,839 4251
 8,827 4261
 8,815 4273
 8,803 4285
 8,783 4291
 8,763 4302
 8,735 4308
 8,723 4319
 8,702 4325
 8,683 4344
 8,665 4351
 8,637 4361
 8,611 4371
 8,593 4378
 8,568 4389
 8,544 4396
 8,512 4414
 8,5 4425
 8,488 4434
 8,471 4444
 8,46 4454
 8,44 4461
 8,422 4473
 8,399 4478
 8,388 4494
 8,377 4505
 8,358 4511
 8,332 4526
 8,314 4538
 8,287 4547
 8,254 4556
 8,236 4565
 8,21 4574
 8,178 4586
 8,153 4592
 8,121 4605
 8,084 4623
 8,073 4634
 8,062 4643
 8,041 4653
 8,02 4663
 7,988 4676
 7,971 4687
 7,942 4693
 7,92 4704
 7,885 4710
 7,874 4722
 7,864 4732
 7,846 4745
 7,835 4756
 7,824 4761
 7,809 4774
 7,798 4788
 7,782 4801
 7,761 4810
 7,751 4822
 7,734 4828
 7,717 4841
 7,694 4853
 7,679 4859
 7,663 4870
 7,648 4875
 7,638 4887
 7,619 4897
 7,603 4907
 7,578 4947
 7,568 4953
 7,555 4959
 7,538 4963
 7,528 4972
 7,511 4976
 7,492 4988
 7,473 4992
 7,463 5006
 7,446 5012
 7,431 5018
 7,416 5023
 7,395 5030
 7,382 5035
 7,36 5042
 7,34 5047
 7,321 5053
 7,296 5059
 7,28 5063
 7,255 5065
 7,231 5077
 7,209 5106
 7,18 5121
 7,167 5131
 7,149 5139
 7,127 5147
 7,119 5160
 7,111 5163
 7,102 5174
 7,095 5183
 7,082 5191
 7,075 5206
 7,062 5219
 7,054 5229
 7,04 5239
 7,032 5245
 7,024 5255
 7,011 5260
 7,001 5271
 6,986 5279
 6,978 5291
 6,965 5331
 6,958 5344
 6,945 5356
 6,938 5362
 6,93 5372
 6,916 5378
 6,909 5388
 6,894 5393
 6,878 5407
 6,861 5416
 6,847 5428
 6,824 5438
 6,799 5453
 6,773 5463
 6,766 5472
 6,755 5479
 6,738 5489
 6,718 5496
 6,709 5513
 6,696 5531
 6,678 5541
 6,654 5553
 6,646 5561
 6,633 5570
 6,614 5576
 6,591 5580
 6,584 5582
 6,576 5591
 6,563 5597
 6,556 5608
 6,546 5617
 6,539 5626
 6,529 5641
 6,522 5654
 6,516 5660
 6,505 5671
 6,499 5681
 6,492 5688
 6,483 5697
 6,477 5708
 6,471 5714
 6,465 5724
 6,459 5736
 6,448 5745
 6,437 5753
 6,418 5762
 6,409 5772
 6,403 5778
 6,398 5790
 6,393 5803
 6,384 5809
 6,372 5822
 6,353 5831
 6,344 5839
 6,339 5849
 6,334 5861
 6,324 5871
 6,313 5877
 6,305 5976
 6,301 5988
 6,293 5993
 6,282 6005
 6,277 6014
 6,268 6025
 6,257 6030
 6,252 6043
 6,243 6048
 6,239 6055
 6,229 6063
 6,216 6073
 6,211 6079
 6,199 6088
 6,18 6091
 6,176 6095
 6,171 6098
 6,165 6107
 6,16 6110
 6,156 6113
 6,144 6122
 6,137 6126
 6,118 6129
 6,114 6138
 6,11 6141
 6,106 6144
 6,102 6154
 6,094 6157
 6,081 6160
 6,077 6168
 6,073 6173
 6,069 6176
 6,042 6183
 6,017 6189
 5,996 6191
 5,979 6199
 5,963 6204
 5,955 6207
 5,951 6214
 5,922 6221
 5,914 6227
 5,91 6230
 5,904 6233
 5,894 6242
 5,887 6245
 5,883 6248
 5,88 6256
 5,873 6259
 5,867 6262
 5,857 6271
 5,847 6274
 5,837 6277
 5,825 6287
 5,819 6290
 5,815 6293
 5,811 6304
 5,808 6307
 5,804 6314
 5,798 6318
 5,792 6327
 5,788 6330
 5,785 6333
 5,782 6343
 5,779 6347
 5,774 6351
 5,77 6358
 5,764 6362
 5,761 6365
 5,753 6373
 5,749 6377
 5,746 6379
 5,742 6388
 5,739 6392
 5,737 6394
 5,734 6404
 5,729 6407
 5,727 6410
 5,723 6418
 5,72 6424
 5,717 6430
 5,713 6434
 5,708 6438
 5,706 6446
 5,701 6449
 5,699 6454
 5,696 6463
 5,694 6467
 5,69 6472
 5,688 6479
 5,683 6482
 5,681 6488
 5,679 6494
 5,677 6498
 5,676 6500
 5,672 6509
 5,67 6512
 5,669 6515
 5,667 6523
 5,665 6527
 5,663 6529
 5,661 6541
 5,66 6549
 5,639 6558
 5,62 6569
 5,601 6580
 5,586 6588
 5,578 6598
 5,569 6609
 5,562 6614
 5,559 6618
 5,555 6625
 5,551 6629
 5,549 6632
 5,547 6640
 5,545 6644
 5,544 6646
 5,543 6656
 5,54 6659
 5,539 6662
 5,538 6671
 5,537 6674
 5,536 6677
 5,535 6685
 5,535 6690
 5,534 6693
 5,533 6701
 5,533 6708
 5,532 6714
 5,532 6718
 5,531 6722
 5,531 6730
 5,531 6733
 5,53 6738
 5,53 6745
 5,53 6748
 5,53 6752
 4,938 6780
 4,917 6784
 4,9 6789
 4,882 6796
 4,869 6800
 4,848 6805
 4,833 6812
 4,817 6816
 4,802 6818
 4,787 6827
 4,772 6830
 4,761 6833
 4,75 6841
 4,744 6844
 4,741 6847
 4,739 6857
 4,739 6860
 4,372 6883
 4,353 6889
 4,326 6891
 4,299 6894
 4,278 6902
 4,264 6908
 4,247 6911
 4,234 6918
 4,214 6925
 4,191 6927
 4,171 6935
 4,158 6939
 4,149 6943
 4,132 6950
 4,113 6955
 4,097 6958
 4,081 6965
 4,072 6969
 4,06 6978
 4,049 6982
 4,04 6985
 4,032 6993
 4,02 6997
 4,012 7000
 4,003 7008
 3,996 7011
 3,988 7014
 3,981 7026
 3,975 7034
 3,97 7043
 3,966 7055
 3,965 7064
 3,628 7096
 3,602 7099
 3,566 7106
 3,534 7112
 3,498 7115
 3,471 7118
 3,451 7126
 3,429 7130
 3,41 7133
 3,392 7141
 3,364 7144
 3,343 7147
 3,328 7156
 3,314 7159
 3,294 7163
 3,276 7172
 3,262 7175
 3,247 7178
 3,235 7185
 3,218 7190
 3,201 7193
 3,185 7200
 3,172 7205
 3,159 7208
 3,141 7217
 3,123 7222
 3,107 7225
 3,098 7232
 3,086 7239
 3,07 7245
 3,054 7250
 3,041 7253
 3,033 7262
 3,023 7265
 3,016 7268
 3,004 7276
 2,991 7280
 2,979 7283
 2,972 7291
 2,966 7294
 2,954 7297
 2,948 7306
 2,943 7309
 2,934 7314
 2,923 7320
 2,914 7327
 2,906 7334
 2,901 7341
 2,896 7347
 2,89 7351
 2,886 7356
 2,881 7363
 2,877 7366
 2,873 7369
 2,868 7378
 2,865 7381
 2,862 7384
 2,86 7392
 2,857 7425
 2,855 7434
 2,823 7437
 2,788 7442
 2,759 7445
 2,738 7453
 2,71 7458
 2,685 7461
 2,669 7468
 2,646 7474
 2,623 7480
 2,601 7484
 2,584 7490
 2,568 7496
 2,544 7499
 2,521 7502
 2,5 7510
 2,489 7514
 2,475 7518
 2,456 7526
 2,438 7530
 2,425 7533
 2,417 7542
 2,407 7545
 2,401 7548
 2,39 7557
 2,378 7560
 2,369 7569
 2,363 7578
 2,359 7584
 2,352 7592
 2,346 7595
 2,341 7598
 2,337 7607
 2,335 7611
 2,333 7613
 2,331 7620
 2,327 7625
 2,325 7628
 2,324 7636
 2,323 7641
 2,323 7648
 2,112 7672
 2,092 7675
 2,079 7678
 2,053 7682
 2,031 7691
 2,015 7694
 1,993 7697
 1,973 7707
 1,961 7710
 1,943 7713
 1,925 7721
 1,907 7726
 1,894 7729
 1,881 7737
 1,862 7742
 1,843 7745
 1,826 7753
 1,817 7758
 1,806 7761
 1,79 7768
 1,775 7774
 1,764 7781
 1,755 7784
 1,746 7787
 1,739 7796
 1,732 7800
 1,723 7803
 1,717 7812
 1,708 7815
 1,697 7818
 1,688 7826
 1,683 7830
 1,679 7832
 1,672 7841
 1,666 7844
 1,66 7848
 1,656 7857
 1,652 7860
 1,65 7863
 1,649 7871
 1,647 7877
 1,646 7883
 1,646 7886
 1,646 7892
 1,465 7919
 1,449 7925
 1,438 7928
 1,435 7931
 1,432 7940
 1,429 7943
 1,411 7947
 1,407 7954
 1,394 7959
 1,39 7962
 1,211 7991
 1,202 7994
 1,19 7998
 1,179 8001
 1,171 8010
 1,167 8013
 1,162 8017
 1,158 8025
 1,153 8028
 1,147 8031
 1,143 8042
 1,14 8046
 1,139 8052
 1,137 8058
 1,136 8064
 1,136 8069
 1,039 8094
 1,03 8099
 1,012 8112
 0,999 8117
 0,984 8128
 0,973 8136
 0,96 8145
 0,953 8154
 0,947 8162
 0,942 8174
 0,94 8183
 0,933 8193
 0,926 8199
 0,921 8210
 0,919 8216
 0,917 8227
 0,916 8233
 0,914 8241
 0,913 8245
 0,913 8248
 0,823 8277
 0,811 8280
 0,801 8283
 0,79 8287
 0,782 8296
 0,775 8299
 0,768 8302
 0,765 8310
 0,761 8314
 0,758 8317
 0,755 8325
 0,753 8328
 0,751 8331
 0,749 8343
 0,748 8346
 0,734 8349
 0,725 8358
 0,716 8361
 0,709 8364
 0,706 8372
 0,702 8377
 0,698 8380
 0,696 8387
 0,695 8393
 0,693 8399
 0,692 8403
 0,691 8409
 0,69 8415
 0,689 8419
 0,688 8422
 0,688 8431
 0,687 8434
 0,687 8437
 0,607 8465
 0,605 8468
 0,603 8475
 0,602 8484
 0,601 8494
 0,601 8500
 0,556 8546
 0,552 8552
 0,548 8564
 0,546 8570
 0,545 8580
 0,542 8589
 0,49 8646
 0,483 8653
 0,48 8664
 0,479 8670
 0,479 8692
 0,446 8719
 0,413 8750
