 1601,624 3
 1596,966 6
 1592,595 7
 1588,475 7
 1584,454 8
 1580,715 13
 1577,08 14
 1573,463 15
 1568,988 16
 1565,383 17
 1561,846 18
 1558,328 19
 1555,103 19
 1552,167 20
 1548,323 21
 1544,799 22
 1540,293 22
 1537,418 23
 1534,8 24
 1532,195 25
 1528,762 25
 1525,973 26
 1523,595 27
 1518,838 28
 1513,486 29
 1511,341 30
 1508,607 30
 1506,645 31
 1504,99 32
 1503,353 33
 1501,624 33
 1500 34
 1497,732 35
 1496,114 36
 1493,024 36
 1490,229 37
 1488,61 38
 1487,016 38
 1485,208 39
 1483,614 40
 1480,034 41
 1478,471 41
 1475,406 42
 1473,966 43
 1472,531 43
 1471,133 44
 1469,478 44
 1468,105 45
 1466,757 45
 1465,469 46
 1463,452 46
 1459,333 46
 1458,058 47
 1455,189 47
 1452,639 48
 1451,388 48
 1446,276 49
 1442,218 49
 1438,479 49
 1436,223 50
 1435,009 50
 1433,556 51
 1432,391 51
 1427,365 52
 1426,212 52
 1425,066 52
 1423,877 53
 1422,761 53
 1420,229 54
 1419,126 54
 1416,649 55
 1414,608 55
 1413,112 55
 1409,747 56
 1406,755 56
 1405,695 57
 1404,267 57
 1402,213 58
 1400,619 58
 1399,602 59
 1397,732 60
 1396,72 61
 1395,709 61
 1394,385 61
 1389,861 62
 1388,623 62
 1387,151 63
 1382,125 63
 1381,162 64
 1380,243 64
 1379,286 64
 1378,33 65
 1377,374 65
 1376,454 66
 1371,673 66
 1367,78 66
 1364,869 67
 1363,275 67
 1362,282 68
 1357,427 68
 1353,497 69
 1350,402 69
 1348,661 69
 1347,741 70
 1345,596 70
 1343,144 70
 1342,261 71
 1339,245 71
 1337,921 72
 1333,397 72
 1331,925 72
 1326,899 73
 1325,697 73
 1320,671 73
 1319,806 74
 1317,747 74
 1316,888 74
 1314,743 75
 1312,168 75
 1310,452 75
 1309,361 76
 1306,633 76
 1303,359 76
 1301,177 77
 1300,025 77
 1297,401 77
 1295,231 78
 1294,152 78
 1291,455 79
 1288,218 79
 1286,673 79
 1284,515 80
 1283,645 80
 1282,787 80
 1281,696 81
 1280,617 81
 1279,801 81
 1276,283 82
 1275,51 82
 1273,389 82
 1268,424 83
 1266,898 83
 1265,028 83
 1262,275 84
 1260,191 84
 1259,425 84
 1257,831 84
 1256,752 85
 1254,84 85
 1254,012 85
 1252,326 86
 1251,094 86
