 1360,712 0
 1360,154 21
 1359,676 35
 1358,659 48
 1358,181 61
 1355,496 75
 1349,549 87
 1347,012 100
 1346,258 113
 1343,321 124
 1341,819 136
 1340,79 147
 1339,557 159
 1339,324 171
 1338,246 183
 1337,957 195
 1336,897 207
 1334,279 219
 1333,286 230
 1330,252 241
 1329,688 251
 1325,973 262
 1325,679 272
 1320,493 282
 1318,709 295
 1316,134 305
 1314,847 315
 1314,455 326
 1312,358 337
 1311,5 347
 1308,987 357
 1307,479 368
 1307,05 378
 1306,884 389
 1306,406 399
 1305,854 410
 1302,293 420
 1301,986 431
 1300,025 441
 1299,546 451
 1299,454 462
 1293,508 472
 1291,724 483
 1289,272 493
 1283,326 504
 1282,345 514
 1280,807 525
 1278,355 535
 1272,409 546
 1270,171 556
 1268,001 568
 1267,069 579
 1264,678 594
 1263,814 604
 1263,416 614
 1262,263 624
 1258,113 634
 1252,473 645
 1246,834 655
 1246,711 665
 1242,69 676
 1240,998 686
 1239,931 696
 1239,846 706
 1235,279 717
 1235,033 727
 1233,875 738
 1232,158 749
 1231,791 759
 1228,775 770
 1227,444 781
 1224,87 791
 1222,442 802
 1222,185 812
 1218,004 822
 1215,626 833
 1211,886 845
 1209,741 856
 1204,653 866
 1202,409 877
 1201,661 887
 1200,981 898
 1200,368 908
 1199,301 919
 1198,559 930
 1193,41 941
 1193,22 951
 1191,498 965
 1190,517 975
 1186,998 985
 1183,479 996
 1180,427 1006
 1177,411 1017
 1177,104 1027
 1176,123 1038
 1175,516 1049
 1173,984 1059
 1173,941 1070
 1173,144 1080
 1170,766 1090
 1169,245 1101
 1168,124 1111
 1167,817 1123
 1164,488 1135
 1161,399 1145
 1160,418 1155
 1158,23 1166
 1156,415 1177
 1154,319 1187
 1153,736 1197
 1152,719 1208
 1152,461 1218
 1152,136 1229
 1152,087 1239
 1151,995 1251
 1149,739 1262
 1144,983 1273
 1140,226 1284
 1139,367 1294
 1137,381 1305
 1132,869 1315
 1132,857 1325
 1128,86 1335
 1125,844 1346
 1125,526 1356
 1122,51 1367
 1121,651 1377
 1120,671 1388
 1120,242 1403
 1118,403 1414
 1116,962 1425
 1116,042 1435
 1115,123 1445
 1113,707 1455
 1112,793 1465
 1111,764 1475
 1109,085 1486
 1106,945 1498
 1106,712 1509
 1105,977 1519
 1105,781 1529
 1105,609 1539
 1104,285 1550
 1103,549 1560
 1102,391 1571
 1102,336 1582
 1101,6 1593
 1101,293 1604
 1099,105 1614
 1097,634 1625
 1091,688 1635
 1089,542 1645
 1087,531 1656
 1083,792 1667
 1082,597 1678
 1081,309 1689
 1075,363 1699
 1070,275 1710
 1069,969 1720
 1068,498 1731
 1068,252 1741
 1063,103 1752
 1057,157 1762
 1051,211 1773
 1050,034 1783
 1045,068 1793
 1043,511 1803
 1037,872 1814
 1032,232 1824
 1032,14 1834
 1031,024 1845
 1029,651 1855
 1027,996 1866
 1027,052 1876
 1023,313 1887
 1019,144 1897
 1018,887 1907
 1018,58 1918
 1018,139 1929
 1016,036 1939
 1014,424 1950
 1013,265 1961
 1009,612 1971
 1007,62 1981
 1004,616 1992
 1004,309 2003
 1002,526 2013
 1000,294 2024
 998,823 2035
 997,904 2045
 994,796 2056
 994,673 2066
 993,202 2077
 992,245 2087
 991,97 2098
 988,298 2108
 986,183 2119
 985,006 2130
 984,381 2140
 982,652 2150
 982,321 2161
 981,732 2171
 978,894 2182
 977,913 2192
 976,798 2203
 975,492 2213
 973,702 2223
 972,329 2234
 968,688 2244
 968,626 2256
 966,052 2267
 964,691 2278
 963,22 2289
 961,779 2299
 960,823 2309
 960,216 2319
 957,212 2330
 954,674 2340
 954,012 2351
 952,737 2361
 950,634 2371
 948,244 2381
 946,441 2391
 945,853 2401
 944,823 2411
 942,249 2421
 942,016 2432
 940,029 2442
 937,112 2453
 936,615 2463
 936,063 2474
 933,832 2485
 933,317 2495
 930,785 2506
 930,571 2516
 926,408 2526
 926,224 2537
 922,657 2548
 919,224 2558
 915,062 2569
 911,494 2579
 910,654 2589
 906,706 2599
 903,323 2609
 899,418 2619
 899,203 2629
 898,59 2640
 897,56 2650
 894,213 2661
 894,029 2671
 893,147 2682
 891,259 2693
 887,666 2703
 887,513 2714
 887,237 2725
 884,663 2735
 884,54 2746
 883,939 2757
 883,725 2768
 882,683 2778
 880,696 2789
 875,345 2800
 872,966 2810
 870,379 2821
 866,217 2832
 866,162 2842
 865,132 2853
 863,808 2863
 862,852 2874
 861,123 2884
 859,437 2894
 859,217 2905
 858,879 2916
 858,696 2927
 858,266 2937
 855,287 2947
 855,103 2958
 851,309 2968
 848,691 2979
 848,299 2989
 844,351 3000
 841,2 3010
 840,55 3021
 836,989 3031
 836,774 3041
 833,17 3052
 832,14 3062
 831,772 3073
 831,68 3083
 831,312 3095
 830,908 3105
 828,076 3116
 827,769 3126
 827,328 3137
 825,912 3147
 825,225 3158
 825,182 3169
 821,498 3180
 818,255 3190
 818,243 3201
 811,132 3221
 810,458 3230
 810,029 3241
 808,864 3251
 805,922 3262
 801,324 3272
 800,386 3294
 799,528 3304
 799,185 3315
 798,915 3325
 762,692 3346
 762,637 3357
 762,233 3367
 762,128 3378
 760,326 3389
 760,265 3401
 759,486 3412
 758,996 3422
 757,954 3433
 756,765 3443
 754,27 3453
 750,837 3464
 748,703 3474
 747,116 3484
 746,086 3495
 745,902 3505
 742,334 3515
 741,832 3525
 740,973 3536
 739,374 3546
 737,902 3557
 734,518 3567
 734,212 3577
 730,644 3587
 730,258 3598
 728,358 3609
 728,174 3619
 725,918 3630
 724,79 3641
 724,361 3651
 723,478 3662
 720,131 3672
 717,704 3682
 717,317 3693
 714,939 3704
 714,816 3714
 714,228 3725
 713,492 3735
 704,818 3755
 704,512 3766
 703,795 3777
 703,304 3787
 702,985 3798
 699,687 3808
 696,518 3819
 696,261 3829
 695,562 3839
 694,949 3849
 693,183 3860
 691,399 3870
 687,942 3881
 686,471 3891
 683,197 3901
 682,462 3910
 678,814 3921
 678,085 3930
 672,874 3940
 670,557 3951
 668,657 3962
 665,383 3972
 660,173 3982
 658,555 3993
 657,224 4003
 655,459 4014
 653,896 4024
 651,811 4034
 649,451 4045
 647,048 4054
 646,423 4064
 642,862 4076
 639,257 4086
 635,585 4096
 634,77 4116
 634,543 4126
 633,623 4137
 633,305 4146
 633,121 4156
 632,888 4166
 632,833 4176
 624,735 4196
 624,674 4205
 624,545 4215
 624,122 4225
 624,116 4235
 622,969 4244
 621,884 4254
 620,101 4264
 619,12 4274
 618,936 4285
 618,617 4294
 617,698 4304
 616,649 4314
 616,19 4324
 615,693 4333
 615,564 4344
 593,729 4363
 593,711 4373
 589,542 4383
 589,518 4393
 589,346 4402
 588,255 4412
 586,992 4422
 586,177 4432
 585,361 4441
 584,546 4452
 584,313 4461
 582,253 4472
 578,085 4482
 573,733 4492
 571,379 4501
 570,134 4511
 566,101 4521
 565,267 4531
 564,795 4541
 564,495 4551
 563,416 4560
 559,597 4570
 559,351 4580
 555,661 4590
 554,68 4600
 553,7 4610
 550,996 4619
 550,377 4629
 550,028 4639
 548,826 4649
 547,281 4659
 544,063 4669
 542,843 4680
 542,678 4690
 541,409 4700
 539,288 4720
 539,104 4730
 529,314 4749
 528,983 4759
 528,738 4768
 523,981 4778
 523,638 4788
 522,902 4798
 522,736 4808
 522,602 4818
 518,09 4828
 514,78 4838
 512,818 4849
 512,591 4859
 511,586 4870
 508,466 4880
 507,889 4890
 505,879 4900
 505,529 4910
 505,407 4920
 503,243 4930
 501,22 4941
 499,994 4951
 499,546 4961
 499,301 4971
 498,124 4982
 495,041 4992
 493,349 5002
 493,3 5013
 492,852 5033
 492,687 5043
 492,521 5053
 486,508 5074
 485,901 5085
 483,142 5095
 479,268 5105
 477,858 5115
 477,031 5125
 475,768 5136
 475,719 5146
 471,599 5156
 469,999 5166
 469,705 5177
 469,552 5187
 469,442 5197
 464,354 5207
 464,072 5217
 461,325 5227
 461,007 5237
 460,731 5248
 456,317 5258
 455,14 5270
 454,864 5280
 449,776 5291
 445,608 5301
 444,56 5311
 442,475 5322
 440,949 5332
 438,914 5342
 438,166 5353
 435,193 5363
 431,625 5374
 429,804 5384
 426,715 5397
 424,998 5408
 421,431 5418
 420,585 5429
 419,886 5439
 418,102 5449
 416,502 5460
 415,944 5470
 414,228 5490
 407,209 5511
 407,086 5521
 406,872 5531
 406,823 5542
 402,36 5552
 402,305 5563
 401,772 5573
 399,197 5584
 399,16 5594
 398,608 5604
 397,487 5614
 396,751 5624
 396,727 5634
 396,432 5644
 394,777 5654
 394,556 5665
 393,453 5686
 392,809 5707
 392,797 5721
 391,816 5732
 390,786 5742
 386,495 5753
 382,376 5764
 380,831 5774
 378,772 5784
 375,075 5806
 374,762 5817
 374,462 5827
 369,674 5848
 369,209 5859
 369,055 5870
 367,492 5881
 367,48 5892
 367,462 5902
 364,642 5913
 363,924 5923
 363,771 5934
 363,036 5945
 362,686 5955
 361,742 5977
 361,374 5987
 360,921 5998
 359,492 6019
 359,149 6040
 357,776 6061
 357,702 6081
 350,132 6103
 348,955 6113
 348,857 6124
 344,216 6144
 344,057 6155
 343,904 6166
 340,869 6176
 340,526 6187
 340,52 6198
 340,201 6208
 340,17 6219
 340,158 6230
 338,564 6240
 336,689 6254
 334,488 6265
 333,017 6275
 332,575 6286
 331,441 6297
 328,867 6308
 325,139 6329
 324,674 6339
 324,183 6350
 321,952 6360
 319,819 6370
 317,759 6380
