 0 16602
 0 17389
 0 16418
 0 16949
 0 17179
 0 25855
 0 26838
 0 27215
 0 26208
 0 26327
 0 28522
 0 29277
 0 29593
 0 29550
 0 28729
 0 28973
 0 29959
 0 29701
 0 29572
 0 30242
 0 27868
 0 27951
 0 27330
 0 28432
 0 27292
 0 3757
 0 10283
 0 3752
 0 9222
 0 3754
 0 22487
 0 23876
 0 26210
 0 25208
 0 23688
 0 29096
 0 29602
 0 30052
 0 28376
 0 29988
 0,055 29940
 0,023 29876
 0 29796
 0,042 29744
 0,027 29677
 0,002 28376
 0 27507
 0,002 27922
 0,002 27630
 0,002 27954
 0 3754
 0 3752
 0 3752
 0 3757
 0 3751
 0 19416
 0 17584
 0 25028
 0 17968
 0 21754
 0 32129
 0 32960
 0,027 30327
 0 28988
 0 27576
 0,054 31097
 0,058 30786
 0,052 31172
 0,036 31727
 0 30611
 0,009 28267
 0,018 27847
 0 28237
 0,001 27975
 0 29303
 0 3757
 0 3758
 0 3754
 0 3754
 0 3751
 0 10631
 0 12819
 0 13339
 0 3753
 0 3758
 0,856 31137
 0 34603
 0,43 30359
 0 29000
 0,036 31613
 0,094 30726
 0,167 30923
 0,092 31830
 0,071 31169
 0,167 31684
 0,017 29355
 0,003 28408
 0,011 28942
 0,005 27778
 0,018 29062
 0 3752
 0 3757
 0 3751
 0 3752
 0 3750
 0 3753
 0 10935
 0 3754
 0 3753
 0 3751
 0,584 33198
 0,088 31898
 0,282 32864
 0,471 30871
 0,067 31296
 0,161 30214
 0,177 29061
 0,275 31812
 0,169 32378
 0,123 31700
 0,073 28391
 0,016 28721
 0,036 30613
 0,035 30131
 0,06 29230
